trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,01 - Rental Details Rental ID,01 - Rental Details Local Start Time,01 - Rental Details Local End Time,01 - Rental Details Bike ID,01 - Rental Details Duration In Seconds Uncapped,03 - Rental Start Station ID,03 - Rental Start Station Name,02 - Rental End Station ID,02 - Rental End Station Name,User Type,Member Gender,05 - Member Details Member Birthday Year
22156641.0,2019-03-28 14:40:49,2019-03-28 14:58:45,5954.0,"1,076.0",164.0,Franklin St & Lake St,94.0,Clark St & Armitage Ave,Subscriber,Male,1995.0,,,,,,,,,,,,
21771531.0,2019-01-06 12:14:28,2019-01-06 12:19:36,529.0,308.0,99.0,Lake Shore Dr & Ohio St,85.0,Michigan Ave & Oak St,Subscriber,Female,1979.0,,,,,,,,,,,,
21865309.0,2019-02-01 10:53:36,2019-02-01 10:58:59,603.0,323.0,287.0,Franklin St & Monroe St,197.0,Michigan Ave & Madison St,Subscriber,Male,1972.0,,,,,,,,,,,,
21893451.0,2019-02-07 12:24:51,2019-02-07 12:39:53,3938.0,902.0,76.0,Lake Shore Dr & Monroe St,623.0,Michigan Ave & 8th St,Subscriber,Female,1984.0,,,,,,,,,,,,
21827486.0,2019-01-16 17:56:00,2019-01-16 18:25:02,3501.0,"1,742.0",194.0,Wabash Ave & Wacker Pl,127.0,Lincoln Ave & Fullerton Ave,Subscriber,Male,1972.0,,,,,,,,,,,,
22143555.0,2019-03-27 10:15:24,2019-03-27 10:35:54,3277.0,"1,230.0",197.0,Michigan Ave & Madison St,3.0,Shedd Aquarium,Customer,,,,,,,,,,,,,,
21897081.0,2019-02-08 08:14:28,2019-02-08 08:32:03,1075.0,"1,055.0",291.0,Wells St & Evergreen Ave,40.0,LaSalle St & Adams St,Subscriber,Male,1955.0,,,,,,,,,,,,
21805228.0,2019-01-11 18:26:24,2019-01-11 18:31:13,243.0,289.0,56.0,Desplaines St & Kinzie St,92.0,Carpenter St & Huron St,Subscriber,Male,1961.0,,,,,,,,,,,,
22073661.0,2019-03-18 07:12:06,2019-03-18 07:20:23,6198.0,497.0,41.0,Federal St & Polk St,638.0,Clinton St & Jackson Blvd (*),Subscriber,Male,1983.0,,,,,,,,,,,,
22155274.0,2019-03-28 12:22:46,2019-03-28 12:48:33,4556.0,"1,547.0",45.0,Michigan Ave & Ida B Wells Dr,126.0,Clark St & North Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
21799294.0,2019-01-10 20:51:14,2019-01-10 21:19:30,3898.0,"1,696.0",49.0,Dearborn St & Monroe St,117.0,Wilton Ave & Belmont Ave,Subscriber,Female,1993.0,,,,,,,,,,,,
21866652.0,2019-02-01 18:00:53,2019-02-01 18:04:05,3705.0,192.0,287.0,Franklin St & Monroe St,49.0,Dearborn St & Monroe St,Subscriber,Male,1986.0,,,,,,,,,,,,
22083619.0,2019-03-19 08:52:56,2019-03-19 09:00:24,744.0,448.0,164.0,Franklin St & Lake St,264.0,Stetson Ave & South Water St,Subscriber,Male,1991.0,,,,,,,,,,,,
21836969.0,2019-01-18 08:43:58,2019-01-18 08:51:33,6467.0,455.0,174.0,Canal St & Madison St,90.0,Millennium Park,Customer,Male,1983.0,,,,,,,,,,,,
22002017.0,2019-03-06 08:00:47,2019-03-06 08:07:25,4910.0,398.0,466.0,Ridge Blvd & Touhy Ave,515.0,Paulina St & Howard St,Subscriber,Female,1992.0,,,,,,,,,,,,
22068644.0,2019-03-17 10:46:30,2019-03-17 11:02:00,4957.0,930.0,15.0,Racine Ave & 18th St,134.0,Peoria St & Jackson Blvd,Subscriber,Female,1989.0,,,,,,,,,,,,
22175899.0,2019-03-31 12:04:23,2019-03-31 12:10:14,5870.0,351.0,304.0,Broadway & Waveland Ave,245.0,Clarendon Ave & Junior Ter,Subscriber,Male,1969.0,,,,,,,,,,,,
22089058.0,2019-03-19 17:51:43,2019-03-19 18:17:45,2562.0,"1,562.0",75.0,Canal St & Jackson Blvd,324.0,Stockton Dr & Wrightwood Ave,Subscriber,Male,1990.0,,,,,,,,,,,,
21797505.0,2019-01-10 17:01:03,2019-01-10 17:03:12,4063.0,129.0,240.0,Sheridan Rd & Irving Park Rd,306.0,Sheridan Rd & Buena Ave,Subscriber,Male,1979.0,,,,,,,,,,,,
22170973.0,2019-03-30 08:48:09,2019-03-30 09:01:32,3610.0,803.0,100.0,Orleans St & Merchandise Mart Plaza,100.0,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1995.0,,,,,,,,,,,,
21904495.0,2019-02-10 16:07:55,2019-02-10 16:22:11,4973.0,856.0,110.0,Dearborn St & Erie St,143.0,Sedgwick St & Webster Ave,Subscriber,Female,1978.0,,,,,,,,,,,,
22102292.0,2019-03-21 17:12:19,2019-03-21 17:19:43,1298.0,444.0,100.0,Orleans St & Merchandise Mart Plaza,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1986.0,,,,,,,,,,,,
21997014.0,2019-03-05 07:15:37,2019-03-05 07:24:10,2401.0,513.0,16.0,Paulina Ave & North Ave,658.0,Leavitt St & Division St (*),Subscriber,Female,1993.0,,,,,,,,,,,,
22035756.0,2019-03-12 14:42:28,2019-03-12 14:49:11,5504.0,403.0,90.0,Millennium Park,41.0,Federal St & Polk St,Subscriber,Male,1983.0,,,,,,,,,,,,
21889260.0,2019-02-06 16:46:05,2019-02-06 16:59:40,1422.0,815.0,50.0,Clark St & Ida B Wells Dr,241.0,Morgan St & Polk St,Subscriber,Female,1979.0,,,,,,,,,,,,
21768420.0,2019-01-05 16:27:01,2019-01-05 16:46:13,156.0,"1,152.0",313.0,Lakeview Ave & Fullerton Pkwy,313.0,Lakeview Ave & Fullerton Pkwy,Customer,,,,,,,,,,,,,,
22026883.0,2019-03-11 12:15:30,2019-03-11 12:34:42,2248.0,"1,152.0",342.0,Wolcott Ave & Polk St,219.0,Damen Ave & Cortland St,Subscriber,Male,1983.0,,,,,,,,,,,,
21896309.0,2019-02-07 22:39:29,2019-02-07 22:43:00,3046.0,211.0,287.0,Franklin St & Monroe St,169.0,Canal St & Harrison St,Subscriber,Male,1988.0,,,,,,,,,,,,
21972892.0,2019-02-27 09:12:58,2019-02-27 09:23:11,2972.0,613.0,192.0,Canal St & Adams St,181.0,LaSalle St & Illinois St,Subscriber,Male,1984.0,,,,,,,,,,,,
21841745.0,2019-01-19 16:42:11,2019-01-19 16:56:13,1636.0,842.0,182.0,Wells St & Elm St,92.0,Carpenter St & Huron St,Subscriber,Male,1993.0,,,,,,,,,,,,
21747154.0,2019-01-02 15:39:21,2019-01-02 15:52:07,2135.0,766.0,299.0,Halsted St & Roscoe St,231.0,Sheridan Rd & Montrose Ave,Subscriber,Male,1982.0,,,,,,,,,,,,
22059563.0,2019-03-15 15:29:51,2019-03-15 15:41:39,6036.0,708.0,196.0,Cityfront Plaza Dr & Pioneer Ct,50.0,Clark St & Ida B Wells Dr,Subscriber,Male,1972.0,,,,,,,,,,,,
21888318.0,2019-02-06 14:48:32,2019-02-06 15:07:36,4945.0,"1,144.0",637.0,Wood St & Chicago Ave (*),77.0,Clinton St & Madison St,Subscriber,Female,1984.0,,,,,,,,,,,,
22034084.0,2019-03-12 10:08:49,2019-03-12 10:12:54,3587.0,245.0,196.0,Cityfront Plaza Dr & Pioneer Ct,25.0,Michigan Ave & Pearson St,Subscriber,Male,1984.0,,,,,,,,,,,,
21923600.0,2019-02-14 18:53:57,2019-02-14 19:37:12,5787.0,"2,595.0",69.0,Damen Ave & Pierce Ave,61.0,Wood St & Milwaukee Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
22111887.0,2019-03-22 18:15:40,2019-03-22 18:18:22,5221.0,162.0,56.0,Desplaines St & Kinzie St,133.0,Kingsbury St & Kinzie St,Subscriber,Male,1983.0,,,,,,,,,,,,
22044346.0,2019-03-13 16:17:17,2019-03-13 16:23:00,2652.0,343.0,283.0,LaSalle St & Jackson Blvd,77.0,Clinton St & Madison St,Subscriber,Male,1961.0,,,,,,,,,,,,
21970016.0,2019-02-26 17:30:12,2019-02-26 17:38:25,1711.0,493.0,49.0,Dearborn St & Monroe St,321.0,Wabash Ave & 9th St,Subscriber,Female,1962.0,,,,,,,,,,,,
21924207.0,2019-02-14 23:06:14,2019-02-14 23:17:15,4731.0,661.0,85.0,Michigan Ave & Oak St,38.0,Clark St & Lake St,Subscriber,Male,1990.0,,,,,,,,,,,,
22070575.0,2019-03-17 14:32:51,2019-03-17 14:47:37,4417.0,886.0,35.0,Streeter Dr & Grand Ave,35.0,Streeter Dr & Grand Ave,Customer,,,,,,,,,,,,,,
21834651.0,2019-01-17 19:10:57,2019-01-17 19:17:51,5031.0,414.0,185.0,Stave St & Armitage Ave,506.0,Spaulding Ave & Armitage Ave,Subscriber,Male,1984.0,,,,,,,,,,,,
22177768.0,2019-03-31 17:49:38,2019-03-31 17:54:11,4606.0,273.0,144.0,Larrabee St & Webster Ave,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Male,1961.0,,,,,,,,,,,,
21848853.0,2019-01-23 06:28:45,2019-01-23 06:33:25,5532.0,280.0,176.0,Clark St & Elm St,364.0,Larrabee St & Oak St,Subscriber,Male,1987.0,,,,,,,,,,,,
21768074.0,2019-01-05 15:58:13,2019-01-05 16:02:52,1240.0,279.0,91.0,Clinton St & Washington Blvd,56.0,Desplaines St & Kinzie St,Subscriber,Male,1989.0,,,,,,,,,,,,
21895015.0,2019-02-07 17:22:04,2019-02-07 17:32:19,3177.0,615.0,164.0,Franklin St & Lake St,106.0,State St & Pearson St,Subscriber,Male,1993.0,,,,,,,,,,,,
22121807.0,2019-03-24 10:37:45,2019-03-24 10:53:49,3863.0,964.0,347.0,Ashland Ave & Grace St,347.0,Ashland Ave & Grace St,Subscriber,Male,1954.0,,,,,,,,,,,,
21838305.0,2019-01-18 13:14:46,2019-01-18 13:20:52,607.0,366.0,322.0,Kimbark Ave & 53rd St,423.0,University Ave & 57th St,Subscriber,Male,1978.0,,,,,,,,,,,,
22028011.0,2019-03-11 15:46:35,2019-03-11 16:02:26,722.0,951.0,85.0,Michigan Ave & Oak St,91.0,Clinton St & Washington Blvd,Subscriber,Female,1982.0,,,,,,,,,,,,
21983590.0,2019-03-01 08:30:53,2019-03-01 08:38:23,3457.0,450.0,211.0,St. Clair St & Erie St,31.0,Franklin St & Chicago Ave,Subscriber,Male,1963.0,,,,,,,,,,,,
21787197.0,2019-01-08 20:10:48,2019-01-08 20:14:27,6103.0,219.0,624.0,Dearborn St & Van Buren St (*),394.0,Clark St & 9th St (AMLI),Subscriber,Male,1987.0,,,,,,,,,,,,
22002811.0,2019-03-06 09:49:19,2019-03-06 09:55:12,3333.0,353.0,85.0,Michigan Ave & Oak St,301.0,Clark St & Schiller St,Subscriber,Male,1961.0,,,,,,,,,,,,
22030673.0,2019-03-11 18:59:38,2019-03-11 19:00:53,2330.0,75.0,90.0,Millennium Park,90.0,Millennium Park,Subscriber,Male,1990.0,,,,,,,,,,,,
22036821.0,2019-03-12 16:30:42,2019-03-12 16:40:12,2214.0,570.0,100.0,Orleans St & Merchandise Mart Plaza,192.0,Canal St & Adams St,Subscriber,Male,1979.0,,,,,,,,,,,,
21866413.0,2019-02-01 17:17:25,2019-02-01 17:24:43,2983.0,438.0,192.0,Canal St & Adams St,21.0,Aberdeen St & Jackson Blvd,Subscriber,Male,1968.0,,,,,,,,,,,,
21936660.0,2019-02-19 08:00:35,2019-02-19 08:16:34,3621.0,959.0,174.0,Canal St & Madison St,195.0,Columbus Dr & Randolph St,Subscriber,Male,1969.0,,,,,,,,,,,,
22114403.0,2019-03-23 10:58:01,2019-03-23 11:00:09,2448.0,128.0,289.0,Wells St & Concord Ln,291.0,Wells St & Evergreen Ave,Subscriber,Male,1991.0,,,,,,,,,,,,
21936345.0,2019-02-19 07:25:20,2019-02-19 07:42:42,1459.0,"1,042.0",91.0,Clinton St & Washington Blvd,635.0,Fairbanks St & Superior St (*),Subscriber,Male,1981.0,,,,,,,,,,,,
22017053.0,2019-03-08 17:14:38,2019-03-08 17:28:23,6300.0,825.0,313.0,Lakeview Ave & Fullerton Pkwy,58.0,Marshfield Ave & Cortland St,Subscriber,Male,1979.0,,,,,,,,,,,,
22108092.0,2019-03-22 11:48:39,2019-03-22 11:58:29,5039.0,590.0,459.0,Lakefront Trail & Bryn Mawr Ave,639.0,Lakefront Trail & Wilson Ave,Subscriber,Female,1973.0,,,,,,,,,,,,
22075246.0,2019-03-18 09:14:29,2019-03-18 09:19:16,473.0,287.0,345.0,Lake Park Ave & 56th St,247.0,Shore Dr & 55th St,Subscriber,Male,1992.0,,,,,,,,,,,,
21924235.0,2019-02-14 23:57:11,2019-02-15 00:01:39,5565.0,268.0,420.0,Ellis Ave & 55th St,322.0,Kimbark Ave & 53rd St,Subscriber,Male,1997.0,,,,,,,,,,,,
21942439.0,2019-02-20 11:00:23,2019-02-20 11:07:56,6427.0,453.0,457.0,Clark St & Elmdale Ave,451.0,Sheridan Rd & Loyola Ave,Subscriber,Male,1994.0,,,,,,,,,,,,
21754167.0,2019-01-03 17:42:21,2019-01-03 17:50:49,6343.0,508.0,74.0,Kingsbury St & Erie St,359.0,Larrabee St & Division St,Subscriber,Male,1989.0,,,,,,,,,,,,
22122400.0,2019-03-24 12:04:48,2019-03-24 12:07:05,3948.0,137.0,198.0,Green St & Madison St,233.0,Sangamon St & Washington Blvd (*),Subscriber,Male,1971.0,,,,,,,,,,,,
22103213.0,2019-03-21 17:58:44,2019-03-21 18:02:15,2046.0,211.0,293.0,Broadway & Wilson Ave,251.0,Clarendon Ave & Leland Ave,Subscriber,Male,1991.0,,,,,,,,,,,,
22112517.0,2019-03-22 19:40:56,2019-03-22 19:57:09,739.0,973.0,626.0,Delano Ct & Roosevelt Rd,7.0,Field Blvd & South Water St,Subscriber,Male,1992.0,,,,,,,,,,,,
21955546.0,2019-02-22 16:29:49,2019-02-22 16:41:44,5514.0,715.0,286.0,Franklin St & Quincy St,53.0,Wells St & Huron St,Subscriber,Male,1995.0,,,,,,,,,,,,
21868344.0,2019-02-02 15:05:05,2019-02-02 15:16:54,4498.0,709.0,35.0,Streeter Dr & Grand Ave,76.0,Lake Shore Dr & Monroe St,Customer,,,,,,,,,,,,,,
22173625.0,2019-03-30 16:02:30,2019-03-30 16:32:07,6014.0,"1,777.0",220.0,Clark St & Drummond Pl,285.0,Wood St & Hubbard St,Subscriber,Male,1987.0,,,,,,,,,,,,
21833456.0,2019-01-17 17:13:44,2019-01-17 17:19:58,1250.0,374.0,37.0,Dearborn St & Adams St,41.0,Federal St & Polk St,Subscriber,Male,1986.0,,,,,,,,,,,,
22021063.0,2019-03-09 20:55:17,2019-03-09 21:00:25,4859.0,308.0,39.0,Wabash Ave & Adams St,89.0,Financial Pl & Ida B Wells Dr (Temp),Subscriber,Male,1989.0,,,,,,,,,,,,
21777124.0,2019-01-07 16:42:42,2019-01-07 17:15:43,4516.0,"1,981.0",146.0,Loomis St & Jackson Blvd,9.0,Leavitt St & Archer Ave,Subscriber,Female,1973.0,,,,,,,,,,,,
21992085.0,2019-03-03 14:02:24,2019-03-03 14:09:32,2425.0,428.0,57.0,Clinton St & Roosevelt Rd,89.0,Financial Pl & Ida B Wells Dr (Temp),Subscriber,Male,1978.0,,,,,,,,,,,,
21921398.0,2019-02-14 16:12:38,2019-02-14 16:23:03,1054.0,625.0,100.0,Orleans St & Merchandise Mart Plaza,192.0,Canal St & Adams St,Subscriber,Male,1975.0,,,,,,,,,,,,
21843917.0,2019-01-21 12:53:02,2019-01-21 13:06:22,4810.0,800.0,214.0,Damen Ave & Grand Ave,116.0,Western Ave & Winnebago Ave,Subscriber,Female,1980.0,,,,,,,,,,,,
21962181.0,2019-02-25 08:31:34,2019-02-25 08:35:36,4960.0,242.0,638.0,Clinton St & Jackson Blvd (*),283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1960.0,,,,,,,,,,,,
21925741.0,2019-02-15 10:26:02,2019-02-15 10:41:55,5980.0,953.0,106.0,State St & Pearson St,191.0,Canal St & Monroe St (*),Subscriber,Male,1989.0,,,,,,,,,,,,
21923626.0,2019-02-14 18:59:20,2019-02-14 19:07:07,2086.0,467.0,75.0,Canal St & Jackson Blvd,212.0,Wells St & Hubbard St,Subscriber,Male,1987.0,,,,,,,,,,,,
21878351.0,2019-02-04 19:26:51,2019-02-04 19:41:34,3545.0,883.0,337.0,Clark St & Chicago Ave,624.0,Dearborn St & Van Buren St (*),Subscriber,Male,1963.0,,,,,,,,,,,,
22060597.0,2019-03-15 17:05:10,2019-03-15 18:28:07,1651.0,"4,977.0",313.0,Lakeview Ave & Fullerton Pkwy,313.0,Lakeview Ave & Fullerton Pkwy,Customer,,,,,,,,,,,,,,
21968802.0,2019-02-26 15:04:37,2019-02-26 15:07:42,1233.0,185.0,287.0,Franklin St & Monroe St,49.0,Dearborn St & Monroe St,Subscriber,Male,1951.0,,,,,,,,,,,,
22084892.0,2019-03-19 12:01:55,2019-03-19 12:07:58,4414.0,363.0,44.0,State St & Randolph St,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1982.0,,,,,,,,,,,,
21772660.0,2019-01-06 15:01:56,2019-01-06 15:12:10,5357.0,614.0,287.0,Franklin St & Monroe St,76.0,Lake Shore Dr & Monroe St,Subscriber,Male,1991.0,,,,,,,,,,,,
21937876.0,2019-02-19 11:27:14,2019-02-19 11:40:05,1552.0,771.0,277.0,Ashland Ave & Grand Ave,212.0,Wells St & Hubbard St,Subscriber,Male,1987.0,,,,,,,,,,,,
21964125.0,2019-02-25 16:35:38,2019-02-25 16:46:04,4024.0,626.0,133.0,Kingsbury St & Kinzie St,217.0,Racine Ave (May St) & Fulton St,Subscriber,Male,1982.0,,,,,,,,,,,,
21833076.0,2019-01-17 16:47:15,2019-01-17 16:52:03,3774.0,288.0,211.0,St. Clair St & Erie St,142.0,McClurg Ct & Erie St,Subscriber,Male,1979.0,,,,,,,,,,,,
22039211.0,2019-03-12 18:28:16,2019-03-12 18:32:53,1648.0,277.0,143.0,Sedgwick St & Webster Ave,127.0,Lincoln Ave & Fullerton Ave,Subscriber,Female,1992.0,,,,,,,,,,,,
21899423.0,2019-02-08 17:14:39,2019-02-08 17:18:04,1722.0,205.0,98.0,LaSalle St & Washington St,174.0,Canal St & Madison St,Subscriber,Male,1970.0,,,,,,,,,,,,
21785172.0,2019-01-08 17:02:53,2019-01-08 17:08:47,3391.0,354.0,181.0,LaSalle St & Illinois St,91.0,Clinton St & Washington Blvd,Subscriber,Male,1992.0,,,,,,,,,,,,
21837604.0,2019-01-18 10:38:27,2019-01-18 10:41:44,252.0,197.0,88.0,Racine Ave & Randolph St,71.0,Morgan St & Lake St,Subscriber,Male,1969.0,,,,,,,,,,,,
21747840.0,2019-01-02 17:11:28,2019-01-02 17:16:37,4791.0,309.0,314.0,Ravenswood Ave & Berteau Ave,344.0,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1958.0,,,,,,,,,,,,
21928413.0,2019-02-15 18:39:14,2019-02-15 18:49:24,710.0,610.0,48.0,Larrabee St & Kingsbury St,60.0,Dayton St & North Ave,Subscriber,Male,1980.0,,,,,,,,,,,,
21799886.0,2019-01-11 06:41:59,2019-01-11 06:57:51,103.0,952.0,188.0,Greenview Ave & Fullerton Ave,364.0,Larrabee St & Oak St,Subscriber,Male,1989.0,,,,,,,,,,,,
21790951.0,2019-01-09 16:14:47,2019-01-09 16:20:01,4408.0,314.0,286.0,Franklin St & Quincy St,284.0,Michigan Ave & Jackson Blvd,Subscriber,Male,1981.0,,,,,,,,,,,,
22167352.0,2019-03-29 15:46:49,2019-03-29 16:11:38,4669.0,"1,489.0",7.0,Field Blvd & South Water St,268.0,Lake Shore Dr & North Blvd,Subscriber,Female,1996.0,,,,,,,,,,,,
21827177.0,2019-01-16 17:31:05,2019-01-16 17:54:15,1214.0,"1,390.0",36.0,Franklin St & Jackson Blvd,141.0,Clark St & Lincoln Ave,Subscriber,Female,1983.0,,,,,,,,,,,,
21755928.0,2019-01-04 06:55:39,2019-01-04 10:00:09,3926.0,"11,070.0",301.0,Clark St & Schiller St,211.0,St. Clair St & Erie St,Subscriber,Male,1985.0,,,,,,,,,,,,
21909259.0,2019-02-11 18:10:27,2019-02-11 18:20:46,966.0,619.0,287.0,Franklin St & Monroe St,125.0,Rush St & Hubbard St,Subscriber,Male,1988.0,,,,,,,,,,,,
22169870.0,2019-03-29 18:27:05,2019-03-29 18:37:33,5322.0,628.0,91.0,Clinton St & Washington Blvd,91.0,Clinton St & Washington Blvd,Subscriber,Male,1996.0,,,,,,,,,,,,
22091830.0,2019-03-20 07:46:01,2019-03-20 08:05:41,2253.0,"1,180.0",637.0,Wood St & Chicago Ave (*),161.0,Rush St & Superior St,Subscriber,Female,1985.0,,,,,,,,,,,,
22143560.0,2019-03-27 10:16:26,2019-03-27 10:22:51,4928.0,385.0,296.0,Broadway & Belmont Ave,220.0,Clark St & Drummond Pl,Subscriber,Female,1982.0,,,,,,,,,,,,
22171463.0,2019-03-30 10:20:57,2019-03-30 10:25:15,4305.0,258.0,288.0,Larrabee St & Armitage Ave,224.0,Halsted St & Willow St,Subscriber,Female,1988.0,,,,,,,,,,,,
21974843.0,2019-02-27 16:38:18,2019-02-27 16:46:51,4934.0,513.0,52.0,Michigan Ave & Lake St,91.0,Clinton St & Washington Blvd,Subscriber,Female,1980.0,,,,,,,,,,,,
22166754.0,2019-03-29 14:53:55,2019-03-29 14:59:50,3426.0,355.0,93.0,Sheffield Ave & Willow St,27.0,Larrabee St & North Ave,Subscriber,Male,1951.0,,,,,,,,,,,,
21978858.0,2019-02-28 10:39:58,2019-02-28 11:08:43,3703.0,"1,725.0",342.0,Wolcott Ave & Polk St,211.0,St. Clair St & Erie St,Subscriber,Male,1973.0,,,,,,,,,,,,
22116985.0,2019-03-23 14:29:59,2019-03-23 15:03:35,2931.0,"2,016.0",249.0,Montrose Harbor,177.0,Theater on the Lake,Subscriber,Female,1991.0,,,,,,,,,,,,
21804241.0,2019-01-11 17:06:16,2019-01-11 17:14:31,2453.0,495.0,36.0,Franklin St & Jackson Blvd,108.0,Halsted St & Polk St,Subscriber,Male,1969.0,,,,,,,,,,,,
22045158.0,2019-03-13 17:06:06,2019-03-13 17:18:21,579.0,735.0,605.0,University Library (NU),597.0,Chicago Ave & Washington St,Subscriber,Male,1987.0,,,,,,,,,,,,
21778276.0,2019-01-07 17:52:08,2019-01-07 17:54:04,1704.0,116.0,240.0,Sheridan Rd & Irving Park Rd,256.0,Broadway & Sheridan Rd,Subscriber,Male,1969.0,,,,,,,,,,,,
21795179.0,2019-01-10 09:11:07,2019-01-10 09:19:22,4747.0,495.0,291.0,Wells St & Evergreen Ave,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1986.0,,,,,,,,,,,,
21909798.0,2019-02-11 21:04:47,2019-02-11 21:11:39,1562.0,412.0,350.0,Ashland Ave & Chicago Ave,17.0,Honore St & Division St,Subscriber,Male,1994.0,,,,,,,,,,,,
21929098.0,2019-02-16 08:32:44,2019-02-16 08:48:43,1007.0,959.0,301.0,Clark St & Schiller St,287.0,Franklin St & Monroe St,Subscriber,Male,1990.0,,,,,,,,,,,,
21854333.0,2019-01-24 13:26:19,2019-01-24 13:39:58,1654.0,819.0,320.0,Loomis St & Lexington St,5.0,State St & Harrison St,Subscriber,Male,1994.0,,,,,,,,,,,,
21793752.0,2019-01-10 06:56:29,2019-01-10 06:59:09,2152.0,160.0,56.0,Desplaines St & Kinzie St,133.0,Kingsbury St & Kinzie St,Subscriber,Male,1985.0,,,,,,,,,,,,
21757000.0,2019-01-04 08:33:22,2019-01-04 08:45:44,1164.0,742.0,91.0,Clinton St & Washington Blvd,161.0,Rush St & Superior St,Subscriber,Male,1971.0,,,,,,,,,,,,
21890879.0,2019-02-06 18:44:14,2019-02-06 18:55:37,6198.0,683.0,348.0,California Ave & 21st St,203.0,Western Ave & 21st St,Subscriber,Male,1989.0,,,,,,,,,,,,
21864619.0,2019-01-31 19:23:32,2019-01-31 19:32:26,4689.0,534.0,80.0,Aberdeen St & Monroe St,75.0,Canal St & Jackson Blvd,Subscriber,Male,1974.0,,,,,,,,,,,,
22060408.0,2019-03-15 16:52:02,2019-03-15 17:37:12,3807.0,"2,710.0",640.0,Bernard St & Elston Ave,47.0,State St & Kinzie St,Subscriber,Male,1980.0,,,,,,,,,,,,
22101833.0,2019-03-21 16:48:34,2019-03-21 17:20:06,1552.0,"1,892.0",134.0,Peoria St & Jackson Blvd,303.0,Broadway & Cornelia Ave,Subscriber,Male,1993.0,,,,,,,,,,,,
22121052.0,2019-03-24 07:43:10,2019-03-24 07:50:28,6148.0,438.0,288.0,Larrabee St & Armitage Ave,113.0,Bissell St & Armitage Ave,Subscriber,Male,1996.0,,,,,,,,,,,,
22164790.0,2019-03-29 10:33:51,2019-03-29 10:40:46,1312.0,415.0,91.0,Clinton St & Washington Blvd,53.0,Wells St & Huron St,Subscriber,Male,1959.0,,,,,,,,,,,,
22038127.0,2019-03-12 17:28:43,2019-03-12 17:35:37,1488.0,414.0,597.0,Chicago Ave & Washington St,598.0,Elmwood Ave & Austin St,Subscriber,Male,1980.0,,,,,,,,,,,,
21821519.0,2019-01-15 19:22:05,2019-01-15 19:25:41,763.0,216.0,230.0,Lincoln Ave & Roscoe St,308.0,Seeley Ave & Roscoe St,Subscriber,Male,1988.0,,,,,,,,,,,,
21851840.0,2019-01-23 18:42:55,2019-01-23 18:47:33,2362.0,278.0,133.0,Kingsbury St & Kinzie St,84.0,Milwaukee Ave & Grand Ave,Subscriber,Male,1986.0,,,,,,,,,,,,
21827103.0,2019-01-16 17:26:19,2019-01-16 17:37:37,2680.0,678.0,199.0,Wabash Ave & Grand Ave,174.0,Canal St & Madison St,Subscriber,Male,1966.0,,,,,,,,,,,,
21780186.0,2019-01-08 06:47:27,2019-01-08 06:55:26,3805.0,479.0,626.0,Delano Ct & Roosevelt Rd,75.0,Canal St & Jackson Blvd,Subscriber,Female,1992.0,,,,,,,,,,,,
21895097.0,2019-02-07 17:27:46,2019-02-07 17:37:00,5344.0,554.0,191.0,Canal St & Monroe St (*),21.0,Aberdeen St & Jackson Blvd,Subscriber,Male,1964.0,,,,,,,,,,,,
21981359.0,2019-02-28 18:02:10,2019-02-28 18:17:16,6303.0,906.0,286.0,Franklin St & Quincy St,289.0,Wells St & Concord Ln,Subscriber,Male,1984.0,,,,,,,,,,,,
21757731.0,2019-01-04 09:58:58,2019-01-04 10:04:13,1998.0,315.0,321.0,Wabash Ave & 9th St,39.0,Wabash Ave & Adams St,Subscriber,Male,1993.0,,,,,,,,,,,,
21880352.0,2019-02-05 08:25:08,2019-02-05 08:40:32,2607.0,924.0,110.0,Dearborn St & Erie St,68.0,Clinton St & Tilden St,Subscriber,Female,1989.0,,,,,,,,,,,,
22086197.0,2019-03-19 15:15:22,2019-03-19 15:23:12,822.0,470.0,264.0,Stetson Ave & South Water St,174.0,Canal St & Madison St,Subscriber,Male,1974.0,,,,,,,,,,,,
21763741.0,2019-01-05 09:06:35,2019-01-05 09:12:35,4879.0,360.0,458.0,Broadway & Thorndale Ave,294.0,Broadway & Berwyn Ave,Subscriber,Male,1986.0,,,,,,,,,,,,
22064663.0,2019-03-16 12:34:03,2019-03-16 12:43:05,1911.0,542.0,596.0,Benson Ave & Church St,600.0,Dodge Ave & Church St,Subscriber,Male,1954.0,,,,,,,,,,,,
21764865.0,2019-01-05 11:59:56,2019-01-05 12:07:44,2804.0,468.0,255.0,Indiana Ave & Roosevelt Rd,4.0,Burnham Harbor,Subscriber,Male,1987.0,,,,,,,,,,,,
